time,Total Usage,Microwave,Washing Machine,Oven Unit,Stove Unit,1st Floor AHU,Refrigerator,Dishwasher,PV Solar Generation (1),PV Solar Generation (2)
1381373104.00000,11904.20000,    2.80000,    2.70000,    6.60000,    4.50000,  372.70000,    4.70000,    3.40000,    0.10000,    0.10000
1381373105.00000, 4617.50000,    1.10000,    0.10000,    5.80000,    0.50000,  378.10000,    5.00000,    2.50000,    0.10000,    0.10000
1381373106.00000, 3292.20000,    1.80000,    0.60000,    5.30000,    0.40000,  379.00000,    4.40000,    2.30000,    0.10000,    0.10000
1381373107.00000, 3290.90000,    2.00000,    0.50000,    5.30000,    0.40000,  378.10000,    4.30000,    2.10000,    0.10000,    0.10000
1381373108.00000, 3267.60000,    1.70000,    0.70000,    5.30000,    0.30000,  378.20000,    4.80000,    2.30000,    0.10000,    0.10000
1381373109.00000, 3271.00000,    1.90000,    0.50000,    5.40000,    0.40000,  377.80000,    4.50000,    2.30000,    0.10000,    0.10000
1381373110.00000, 3269.40000,    1.90000,    0.60000,    5.40000,    0.40000,  378.10000,    4.40000,    2.20000,    0.10000,    0.10000
1381373111.00000, 3267.80000,    1.90000,    0.50000,    5.40000,    0.40000,  378.50000,    4.30000,    2.20000,    0.10000,    0.10000
1381373112.00000, 3272.80000,    1.80000,    0.60000,    5.40000,    0.40000,  377.70000,    4.40000,    2.30000,    0.10000,    0.10000
1381373113.00000, 3271.10000,    1.80000,    0.70000,    5.50000,    0.40000,  378.40000,    4.40000,    2.30000,    0.10000,    0.10000
1381373114.00000, 3273.00000,    1.90000,    0.60000,    5.30000,    0.50000,  377.20000,    4.70000,    2.20000,    0.10000,    0.10000
1381373115.00000, 3266.00000,    1.90000,    0.60000,    5.30000,    0.40000,  377.90000,    4.40000,    2.20000,    0.10000,    0.10000
1381373116.00000, 3270.50000,    1.80000,    0.60000,    5.40000,    0.50000,  378.30000,    4.30000,    2.30000,    0.10000,    0.10000
1381373117.00000, 3272.90000,    1.90000,    0.70000,    5.40000,    0.40000,  378.80000,    4.40000,    2.30000,    0.20000,    0.10000
1381373118.00000, 3272.50000,    2.00000,    0.60000,    5.30000,    0.40000,  378.20000,    4.40000,    2.30000,    0.10000,    0.10000
1381373119.00000, 3268.70000,    2.00000,    0.60000,    5.30000,    0.40000,  377.60000,    4.70000,    2.20000,    0.10000,    0.10000
1381373120.00000, 3267.70000,    1.90000,    0.40000,    5.30000,    0.50000,  377.80000,    4.50000,    2.20000,    0.10000,    0.10000
1381373121.00000, 3266.80000,    1.90000,    0.60000,    5.40000,    0.30000,  378.10000,    4.40000,    2.20000,    0.10000,    0.10000
1381373122.00000, 3265.20000,    1.80000,    0.60000,    5.40000,    0.30000,  378.70000,    4.40000,    2.30000,    0.20000,    0.10000
1381373123.00000, 3283.20000,    1.90000,    0.60000,    5.30000,    0.30000,  377.70000,    4.40000,    2.30000,    0.10000,    0.10000
1381373124.00000, 3272.20000,    1.90000,    0.50000,    5.40000,    0.50000,  377.80000,    4.50000,    2.30000,    0.10000,    0.10000
1381373125.00000, 3271.60000,    1.90000,    0.70000,    5.30000,    0.50000,  377.90000,    4.70000,    2.20000,    0.20000,    0.10000
1381373126.00000, 3280.90000,    1.80000,    0.50000,    5.30000,    0.40000,  377.80000,    4.50000,    2.20000,    0.10000,    0.10000
1381373127.00000, 3274.40000,    1.90000,    0.60000,    5.40000,    0.40000,  378.30000,    4.40000,    2.20000,    0.10000,    0.10000
1381373128.00000, 3265.30000,    1.90000,    0.60000,    5.40000,    0.40000,  377.80000,    4.30000,    2.30000,    0.10000,    0.10000
1381373129.00000, 3269.00000,    1.80000,    0.50000,    5.30000,    0.40000,  378.90000,    4.60000,    2.30000,    0.10000,    0.10000
1381373130.00000, 3269.00000,    2.00000,    0.50000,    5.30000,    0.40000,  377.60000,    4.70000,    2.20000,    0.10000,    0.10000
1381373131.00000, 3271.70000,    1.90000,    0.70000,    5.40000,    0.40000,  377.80000,    4.40000,    2.30000,    0.10000,    0.10000
1381373132.00000, 3266.20000,    1.80000,    0.50000,    5.30000,    0.30000,  378.30000,    4.50000,    2.30000,    0.20000,    0.10000
1381373133.00000, 3264.10000,    1.80000,    0.60000,    5.40000,    0.40000,  378.20000,    4.50000,    2.30000,    0.20000,    0.10000
1381373134.00000, 3269.30000,    1.80000,    0.50000,    5.40000,    0.50000,  378.20000,    4.60000,    2.30000,    0.20000,    0.10000
1381373135.00000, 3263.50000,    1.90000,    0.50000,    5.30000,    0.50000,  378.40000,    4.50000,    2.20000,    0.10000,    0.10000
1381373136.00000, 3265.90000,    1.80000,    0.60000,    5.30000,    0.40000,  378.80000,    4.60000,    2.20000,    0.10000,    0.10000
1381373137.00000, 3261.70000,    1.80000,    0.60000,    5.30000,    0.40000,  377.80000,    4.50000,    2.20000,    0.10000,    0.10000
1381373138.00000, 3265.00000,    1.90000,    0.60000,    5.40000,    0.50000,  378.20000,    4.50000,    2.20000,    0.10000,    0.10000
1381373139.00000, 3263.90000,    1.90000,    0.60000,    5.30000,    0.50000,  377.90000,    4.40000,    2.30000,    0.10000,    0.10000
1381373140.00000, 3268.00000,    1.90000,    0.60000,    5.30000,    0.50000,  377.70000,    4.40000,    2.20000,    0.10000,    0.10000
1381373141.00000, 3269.10000,    1.80000,    0.50000,    5.30000,    0.30000,  377.50000,    4.70000,    2.20000,    0.10000,    0.10000
1381373142.00000, 3267.80000,    1.80000,    0.70000,    5.40000,    0.40000,  377.70000,    4.40000,    2.30000,    0.10000,    0.10000
1381373143.00000, 3267.20000,    1.80000,    0.60000,    5.40000,    0.40000,  377.30000,    4.40000,    2.20000,    0.10000,    0.10000
1381373144.00000, 3268.50000,    1.90000,    0.60000,    5.30000,    0.40000,  378.30000,    4.50000,    2.20000,    0.10000,    0.10000
1381373145.00000, 3268.40000,    1.90000,    0.60000,    5.30000,    0.50000,  377.40000,    4.40000,    2.30000,    0.10000,    0.10000
1381373146.00000, 3264.10000,    1.90000,    0.60000,    5.40000,    0.50000,  377.90000,    4.60000,    2.20000,    0.10000,    0.10000
1381373147.00000, 3285.70000,    1.80000,    0.50000,    5.30000,    0.50000,  379.10000,    4.40000,    2.30000,    0.10000,    0.10000
1381373148.00000, 3274.40000,    1.80000,    0.60000,    5.40000,    0.40000,  378.80000,    4.50000,    2.20000,    0.10000,    0.10000
1381373149.00000, 3272.20000,    1.90000,    0.60000,    5.30000,    0.40000,  379.50000,    4.50000,    2.20000,    0.20000,    0.10000
1381373150.00000, 3267.10000,    1.90000,    0.70000,    5.40000,    0.50000,  378.30000,    4.30000,    2.30000,    0.10000,    0.10000
1381373151.00000, 3266.70000,    2.00000,    0.70000,    5.40000,    0.50000,  377.40000,    4.40000,    2.30000,    0.20000,    0.10000
1381373152.00000, 3275.10000,    1.90000,    0.50000,    5.30000,    0.50000,  378.50000,    4.50000,    2.20000,    0.10000,    0.10000
1381373153.00000, 3264.20000,    1.80000,    0.50000,    5.30000,    0.30000,  377.50000,    4.50000,    2.20000,    0.10000,    0.10000
1381373154.00000, 3269.20000,    1.80000,    0.50000,    5.40000,    0.40000,  378.60000,    4.60000,    2.20000,    0.20000,    0.10000
1381373155.00000, 3265.80000,    1.80000,    0.60000,    5.40000,    0.40000,  378.10000,    4.40000,    2.20000,    0.20000,    0.10000
1381373156.00000, 3265.50000,    1.80000,    0.70000,    5.30000,    0.50000,  378.00000,    4.30000,    2.20000,    0.10000,    0.10000
1381373157.00000, 3264.40000,    1.90000,    0.60000,    5.40000,    0.40000,  378.60000,    4.60000,    2.10000,    0.10000,    0.10000
1381373158.00000, 3262.30000,    1.80000,    0.60000,    5.40000,    0.50000,  377.90000,    4.40000,    2.40000,    0.20000,    0.10000
1381373159.00000, 3262.90000,    1.90000,    0.70000,    5.30000,    0.50000,  377.10000,    4.50000,    2.30000,    0.20000,    0.10000
1381373160.00000, 3260.10000,    1.80000,    0.60000,    5.40000,    0.50000,  378.00000,    4.40000,    2.20000,    0.10000,    0.10000
1381373161.00000, 3264.80000,    1.80000,    0.50000,    5.30000,    0.40000,  377.10000,    4.40000,    2.30000,    0.10000,    0.10000
1381373162.00000, 3260.70000,    1.80000,    0.60000,    5.30000,    0.30000,  377.50000,    4.50000,    2.30000,    0.20000,    0.10000
1381373163.00000, 3265.70000,    1.90000,    0.50000,    5.40000,    0.50000,  378.20000,    4.60000,    2.30000,    0.20000,    0.10000
1381373164.00000, 3260.40000,    1.90000,    0.60000,    5.40000,    0.30000,  377.90000,    4.60000,    2.20000,    0.10000,    0.10000
1381373165.00000, 3266.90000,    1.80000,    0.60000,    5.30000,    0.40000,  378.00000,    4.60000,    2.20000,    0.10000,    0.10000
1381373166.00000, 3262.20000,    1.90000,    0.50000,    5.30000,    0.30000,  378.10000,    4.40000,    2.20000,    0.10000,    0.10000
1381373167.00000, 3266.00000,    1.90000,    0.60000,    5.30000,    0.50000,  377.60000,    4.40000,    2.30000,    0.10000,    0.10000
1381373168.00000, 3275.30000,    1.80000,    0.50000,    5.30000,    0.40000,  378.20000,    4.60000,    2.20000,    0.10000,    0.10000
1381373169.00000, 3267.60000,    1.80000,    0.70000,    5.40000,    0.50000,  379.20000,    4.50000,    2.30000,    0.10000,    0.10000
1381373170.00000, 3266.60000,    1.80000,    0.50000,    5.40000,    0.40000,  379.00000,    4.30000,    2.20000,    0.10000,    0.10000
1381373171.00000, 3267.80000,    1.90000,    0.70000,    5.40000,    0.40000,  378.00000,    4.40000,    2.30000,    0.20000,    0.10000
1381373172.00000, 3263.90000,    1.90000,    0.60000,    5.40000,    0.30000,  378.30000,    4.40000,    2.30000,    0.10000,    0.10000
1381373173.00000, 3258.10000,    1.90000,    0.60000,    5.30000,    0.40000,  377.50000,    4.50000,    2.30000,    0.10000,    0.10000
1381373174.00000, 3356.30000,    1.90000,    0.70000,    5.40000,    0.60000,  377.80000,    4.70000,    2.20000,    0.10000,    0.10000
1381373175.00000, 3735.40000,    2.30000,    1.00000,    5.60000,    0.50000,  377.90000,    4.60000,    2.50000,    0.10000,    0.10000
1381373176.00000, 3733.00000,    2.30000,    1.10000,    5.60000,    0.80000,  378.00000,    4.50000,    2.50000,    0.10000,    0.10000
1381373177.00000, 3731.40000,    2.40000,    1.00000,    5.60000,    0.60000,  377.80000,    4.50000,    2.50000,    0.10000,    0.10000
1381373178.00000, 3738.40000,    2.50000,    1.00000,    5.70000,    0.60000,  378.00000,    4.40000,    2.40000,    0.10000,    0.10000
1381373179.00000, 3733.40000,    2.40000,    1.00000,    5.70000,    0.80000,  378.40000,    4.80000,    2.50000,    0.20000,    0.10000
1381373180.00000, 3736.60000,    2.30000,    1.10000,    5.70000,    0.70000,  377.30000,    4.60000,    2.50000,    0.10000,    0.10000
1381373181.00000, 3733.80000,    2.40000,    1.10000,    5.70000,    0.60000,  377.90000,    4.50000,    2.60000,    0.10000,    0.10000
1381373182.00000, 3735.70000,    2.40000,    1.10000,    5.60000,    0.70000,  378.00000,    4.50000,    2.50000,    0.10000,    0.10000
1381373183.00000, 3734.30000,    2.40000,    1.10000,    5.70000,    0.60000,  377.90000,    4.50000,    2.50000,    0.10000,    0.10000
1381373184.00000, 3734.80000,    2.40000,    1.00000,    5.80000,    0.70000,  377.60000,    4.60000,    2.50000,    0.10000,    0.10000
1381373185.00000, 3735.60000,    2.30000,    1.00000,    5.70000,    0.80000,  377.70000,    4.80000,    2.40000,    0.10000,    0.10000
1381373186.00000, 3738.80000,    2.40000,    1.10000,    5.70000,    0.60000,  379.20000,    4.50000,    2.60000,    0.10000,    0.10000
1381373187.00000, 3742.20000,    2.40000,    1.10000,    5.70000,    0.70000,  379.50000,    4.50000,    2.40000,    0.10000,    0.10000
1381373188.00000, 3738.60000,    2.40000,    1.10000,    5.70000,    0.80000,  377.60000,    4.50000,    2.50000,    0.10000,    0.10000
1381373189.00000, 3751.40000,    2.30000,    1.00000,    5.60000,    0.80000,  377.80000,    4.60000,    2.50000,    0.10000,    0.10000
1381373190.00000, 3733.90000,    2.40000,    1.10000,    5.60000,    0.70000,  378.20000,    4.70000,    2.40000,    0.20000,    0.10000
1381373191.00000, 3735.60000,    2.50000,    1.10000,    5.80000,    0.70000,  376.60000,    4.50000,    2.50000,    0.10000,    0.10000
1381373192.00000, 3735.90000,    2.30000,    1.10000,    5.70000,    0.70000,  377.70000,    4.60000,    2.50000,    0.10000,    0.10000
1381373193.00000, 3737.50000,    2.30000,    1.00000,    5.80000,    0.70000,  377.30000,    4.50000,    2.60000,    0.10000,    0.10000
1381373194.00000, 3735.00000,    2.40000,    1.10000,    5.60000,    0.70000,  377.40000,    4.60000,    2.50000,    0.10000,    0.10000
1381373195.00000, 3739.50000,    2.40000,    1.10000,    5.70000,    0.60000,  378.50000,    4.70000,    2.60000,    0.20000,    0.10000
1381373196.00000, 3733.50000,    2.40000,    1.00000,    5.70000,    0.70000,  378.50000,    4.60000,    2.40000,    0.10000,    0.10000
1381373197.00000, 3740.90000,    2.40000,    0.90000,    5.70000,    0.70000,  377.70000,    4.50000,    2.40000,    0.10000,    0.10000
1381373198.00000, 3740.50000,    2.40000,    1.10000,    5.60000,    0.60000,  378.20000,    4.60000,    2.50000,    0.10000,    0.10000
1381373199.00000, 3732.30000,    2.40000,    1.00000,    5.70000,    0.80000,  378.00000,    4.70000,    2.50000,    0.10000,    0.10000
1381373200.00000, 3737.20000,    2.30000,    1.10000,    5.70000,    0.70000,  377.20000,    4.50000,    2.40000,    0.10000,    0.10000
1381373201.00000, 3741.80000,    2.40000,    1.10000,    5.80000,    0.60000,  377.80000,    4.70000,    2.50000,    0.10000,    0.10000
1381373202.00000, 3747.50000,    2.20000,    1.00000,    5.60000,    0.70000,  377.70000,    4.50000,    2.30000,    0.10000,    0.10000
1381373203.00000, 3763.30000,    2.40000,    1.10000,    5.60000,    0.60000,  378.80000,    4.50000,    2.50000,    0.20000,    0.10000
1381373204.00000, 3773.10000,    2.30000,    1.10000,    5.60000,    0.70000,  379.10000,    4.60000,    2.60000,    0.10000,    0.10000
1381373205.00000, 3768.60000,    2.20000,    1.10000,    5.70000,    0.60000,  378.20000,    4.60000,    2.50000,    0.10000,    0.10000
1381373206.00000, 3754.10000,    2.40000,    1.20000,    5.70000,    0.70000,  377.70000,    4.70000,    2.50000,    0.10000,    0.10000
1381373207.00000, 3748.80000,    2.30000,    1.00000,    5.70000,    0.70000,  376.80000,    4.60000,    2.60000,    0.10000,    0.10000
1381373208.00000, 3744.00000,    2.40000,    1.00000,    5.50000,    0.60000,  378.40000,    4.40000,    2.50000,    0.10000,    0.10000
1381373209.00000, 3757.30000,    2.40000,    1.20000,    5.70000,    0.70000,  378.10000,    4.60000,    2.60000,    0.10000,    0.10000
1381373210.00000, 3765.00000,    2.30000,    0.90000,    5.60000,    0.70000,  377.60000,    4.50000,    2.40000,    0.10000,    0.10000
1381373211.00000, 3742.80000,    2.40000,    1.00000,    5.60000,    0.70000,  377.60000,    4.40000,    2.50000,    0.10000,    0.10000
1381373212.00000, 3739.40000,    2.30000,    1.10000,    5.70000,    0.70000,  377.80000,    4.80000,    2.50000,    0.10000,    0.10000
1381373213.00000, 3749.20000,    2.30000,    1.20000,    5.70000,    0.80000,  377.70000,    4.60000,    2.60000,    0.10000,    0.10000
1381373214.00000, 3758.10000,    2.30000,    1.00000,    5.70000,    0.60000,  377.80000,    4.60000,    2.50000,    0.10000,    0.10000
1381373215.00000, 3757.90000,    2.30000,    1.00000,    5.70000,    0.70000,  377.00000,    4.60000,    2.50000,    0.10000,    0.10000
1381373216.00000, 3757.40000,    2.40000,    1.00000,    5.70000,    0.80000,  378.90000,    4.50000,    2.60000,    0.10000,    0.10000
1381373217.00000, 3754.80000,    2.20000,    1.10000,    5.60000,    0.70000,  378.90000,    4.70000,    2.50000,    0.10000,    0.10000
1381373218.00000, 3750.20000,    2.50000,    1.00000,    5.70000,    0.70000,  378.30000,    4.50000,    2.60000,    0.20000,    0.10000
1381373219.00000, 3747.00000,    2.40000,    1.10000,    5.60000,    0.80000,  377.70000,    4.70000,    2.50000,    0.10000,    0.10000
1381373220.00000, 3738.50000,    2.40000,    1.10000,    5.70000,    0.70000,  376.90000,    4.50000,    2.50000,    0.10000,    0.10000
1381373221.00000, 3747.50000,    2.40000,    1.00000,    5.70000,    0.60000,  377.90000,    4.50000,    2.50000,    0.10000,    0.10000
1381373222.00000, 3742.70000,    2.40000,    1.10000,    5.70000,    0.70000,  377.50000,    4.60000,    2.50000,    0.10000,    0.10000
1381373223.00000, 3746.60000,    2.30000,    1.10000,    5.70000,    0.70000,  377.30000,    4.70000,    2.50000,    0.10000,    0.10000
1381373224.00000, 3742.20000,    2.30000,    1.10000,    5.60000,    0.80000,  377.50000,    4.80000,    2.50000,    0.10000,    0.10000
1381373225.00000, 3746.90000,    2.30000,    1.00000,    5.70000,    0.70000,  378.10000,    4.50000,    2.40000,    0.10000,    0.10000
1381373226.00000, 3733.80000,    2.30000,    1.10000,    5.70000,    0.80000,  377.20000,    4.60000,    2.40000,    0.10000,    0.10000
1381373227.00000, 3737.90000,    2.40000,    1.20000,    5.60000,    0.60000,  378.50000,    4.60000,    2.50000,    0.10000,    0.10000
1381373228.00000, 3740.20000,    2.30000,    1.00000,    5.80000,    0.70000,  377.20000,    4.80000,    2.40000,    0.10000,    0.10000
1381373229.00000, 3745.60000,    2.30000,    1.20000,    5.80000,    0.60000,  379.50000,    4.70000,    2.50000,    0.10000,    0.10000
1381373230.00000, 3750.00000,    2.40000,    1.10000,    5.70000,    0.70000,  378.50000,    4.50000,    2.50000,    0.10000,    0.10000
1381373231.00000, 3745.80000,    2.40000,    1.10000,    5.70000,    0.60000,  377.40000,    4.50000,    2.50000,    0.10000,    0.10000
1381373232.00000, 3740.20000,    2.30000,    1.00000,    5.70000,    0.60000,  377.70000,    4.70000,    2.50000,    0.10000,    0.10000
1381373233.00000, 3729.60000,    2.30000,    1.00000,    5.60000,    0.80000,  376.10000,    4.80000,    2.60000,    0.10000,    0.10000
1381373234.00000, 3740.00000,    2.40000,    1.20000,    5.60000,    0.80000,  378.30000,    4.70000,    2.50000,    0.20000,    0.10000
1381373235.00000, 3734.60000,    2.50000,    1.00000,    5.60000,    0.70000,  377.70000,    4.50000,    2.50000,    0.10000,    0.10000
1381373236.00000, 3742.00000,    2.30000,    1.20000,    5.70000,    0.70000,  377.50000,    4.50000,    2.60000,    0.10000,    0.10000
1381373237.00000, 3736.20000,    2.50000,    1.10000,    5.60000,    0.70000,  377.70000,    4.50000,    2.50000,    0.10000,    0.10000
1381373238.00000, 7718.70000,    0.20000,    0.50000,    6.10000,    1.60000,  375.20000,    4.40000,    3.00000,    0.10000,    0.10000
1381373239.00000, 9489.30000,    0.70000,    1.10000,    6.80000,    2.60000,  375.30000,    5.50000,    3.30000,    0.10000,    0.10000
1381373240.00000, 3744.00000,    2.40000,    1.00000,    5.70000,    0.70000,  378.60000,    4.60000,    2.50000,    0.20000,    0.10000
1381373241.00000, 3746.70000,    2.40000,    1.10000,    5.70000,    0.70000,  380.10000,    4.50000,    2.50000,    0.10000,    0.10000
1381373242.00000, 3757.20000,    2.40000,    1.00000,    5.70000,    0.70000,  378.40000,    4.40000,    2.50000,    0.10000,    0.10000
1381373243.00000, 3740.50000,    2.40000,    1.20000,    5.70000,    0.70000,  378.00000,    4.50000,    2.60000,    0.10000,    0.10000
1381373244.00000, 3744.30000,    2.30000,    1.20000,    5.70000,    0.80000,  378.50000,    4.80000,    2.50000,    0.10000,    0.10000
1381373245.00000, 3741.80000,    2.30000,    1.10000,    5.70000,    0.70000,  377.80000,    4.60000,    2.50000,    0.20000,    0.10000
1381373246.00000, 3729.60000,    2.30000,    1.10000,    5.70000,    0.60000,  377.40000,    4.60000,    2.50000,    0.10000,    0.10000
1381373247.00000, 3734.60000,    2.30000,    1.10000,    5.70000,    0.70000,  378.00000,    4.50000,    2.50000,    0.10000,    0.10000
1381373248.00000, 3737.10000,    2.30000,    1.00000,    5.70000,    0.70000,  377.10000,    4.50000,    2.50000,    0.10000,    0.10000
1381373249.00000, 3737.90000,    2.40000,    1.20000,    5.60000,    0.70000,  377.50000,    4.60000,    2.50000,    0.10000,    0.10000
1381373250.00000, 3743.10000,    2.50000,    1.10000,    5.70000,    0.60000,  377.60000,    4.60000,    2.50000,    0.10000,    0.10000
1381373251.00000, 3744.00000,    2.30000,    1.10000,    5.80000,    0.60000,  378.90000,    4.60000,    2.50000,    0.10000,    0.10000
1381373252.00000, 3763.40000,    2.30000,    1.10000,    5.70000,    0.60000,  379.20000,    4.50000,    2.60000,    0.10000,    0.10000
1381373253.00000, 3736.30000,    2.40000,    1.10000,    5.60000,    0.80000,  377.70000,    4.50000,    2.50000,    0.10000,    0.10000
1381373254.00000, 3735.10000,    2.30000,    1.00000,    5.70000,    0.70000,  377.80000,    4.80000,    2.40000,    0.20000,    0.10000
1381373255.00000, 3730.90000,    2.40000,    1.10000,    5.60000,    0.80000,  377.90000,    4.70000,    2.40000,    0.10000,    0.10000
1381373256.00000, 3732.20000,    2.40000,    1.10000,    5.70000,    0.70000,  377.70000,    4.60000,    2.40000,    0.10000,    0.10000
1381373257.00000, 3728.80000,    2.50000,    1.10000,    5.70000,    0.70000,  377.60000,    4.50000,    2.50000,    0.10000,    0.10000
1381373258.00000, 3729.10000,    2.40000,    1.00000,    5.60000,    0.70000,  377.60000,    4.50000,    2.40000,    0.10000,    0.10000
1381373259.00000, 3730.80000,    2.30000,    1.10000,    5.70000,    0.70000,  377.00000,    4.70000,    2.50000,    0.10000,    0.10000
1381373260.00000, 3734.30000,    2.30000,    1.10000,    5.70000,    0.80000,  377.80000,    4.40000,    2.60000,    0.10000,    0.10000
1381373261.00000, 3735.00000,    2.40000,    1.00000,    5.60000,    0.80000,  377.80000,    4.60000,    2.40000,    0.10000,    0.10000
1381373262.00000, 3733.30000,    2.30000,    0.70000,    5.70000,    0.50000,  378.10000,    4.50000,    2.30000,    0.20000,    0.10000
1381373263.00000, 3741.90000,    2.20000,    1.10000,    5.70000,    0.70000,  379.80000,    4.70000,    2.50000,    0.10000,    0.10000
1381373264.00000, 3737.20000,    2.40000,    1.10000,    5.70000,    0.70000,  378.30000,    4.50000,    2.60000,    0.10000,    0.10000
1381373265.00000, 3737.20000,    2.30000,    0.80000,    5.70000,    0.90000,  377.70000,    4.60000,    2.30000,    0.20000,    0.10000
1381373266.00000, 3731.10000,    2.40000,    1.30000,    5.80000,    0.80000,  377.80000,    4.60000,    2.70000,    0.10000,    0.10000
1381373267.00000, 3740.00000,    2.20000,    1.10000,    5.70000,    0.60000,  378.20000,    4.60000,    2.40000,    0.10000,    0.10000
1381373268.00000, 3736.30000,    2.30000,    1.00000,    5.60000,    0.70000,  378.20000,    4.50000,    2.40000,    0.10000,    0.10000
1381373269.00000, 3738.70000,    2.30000,    1.10000,    5.70000,    0.80000,  378.10000,    4.80000,    2.50000,    0.10000,    0.10000
1381373270.00000, 3761.10000,    2.30000,    1.30000,    5.60000,    0.50000,  377.70000,    4.60000,    2.50000,    0.10000,    0.10000
1381373271.00000, 3808.40000,    2.40000,    1.00000,    5.50000,    0.70000,  378.50000,    4.40000,    2.30000,    0.20000,    0.10000
1381373272.00000, 3821.90000,    2.20000,    1.10000,    5.60000,    0.60000,  378.20000,    4.90000,    2.50000,    0.20000,    0.10000
1381373273.00000, 3813.30000,    2.50000,    1.00000,    5.70000,    0.70000,  378.60000,    4.40000,    2.50000,    0.20000,    0.10000
1381373274.00000, 3798.80000,    2.40000,    1.10000,    5.60000,    0.70000,  377.70000,    4.60000,    2.50000,    0.10000,    0.10000
1381373275.00000, 3800.60000,    2.20000,    1.20000,    5.80000,    0.60000,  379.70000,    4.70000,    2.40000,    0.10000,    0.10000
1381373276.00000, 3761.60000,    2.20000,    1.10000,    5.80000,    0.70000,  378.30000,    4.70000,    2.60000,    0.10000,    0.10000
1381373277.00000, 3734.20000,    2.40000,    1.20000,    5.60000,    0.50000,  378.30000,    4.70000,    2.40000,    0.10000,    0.10000
1381373278.00000, 3735.70000,    2.40000,    1.10000,    5.60000,    0.60000,  377.60000,    4.60000,    2.50000,    0.10000,    0.10000
1381373279.00000, 3737.90000,    2.30000,    1.00000,    5.70000,    0.60000,  377.80000,    4.80000,    2.40000,    0.10000,    0.10000
1381373280.00000, 3734.30000,    2.40000,    1.10000,    5.60000,    0.60000,  377.80000,    4.50000,    2.50000,    0.10000,    0.10000
1381373281.00000, 3734.60000,    2.30000,    1.30000,    5.70000,    0.60000,  377.80000,    4.50000,    2.60000,    0.10000,    0.10000
1381373282.00000, 3740.30000,    2.40000,    1.10000,    5.70000,    0.70000,  378.30000,    4.50000,    2.50000,    0.20000,    0.10000
1381373283.00000, 3737.10000,    2.20000,    1.20000,    5.70000,    0.70000,  378.40000,    4.70000,    2.50000,    0.10000,    0.10000
1381373284.00000, 3738.20000,    2.30000,    1.00000,    5.60000,    0.60000,  377.80000,    4.70000,    2.30000,    0.20000,    0.10000
1381373285.00000, 3733.50000,    2.40000,    1.10000,    5.70000,    0.70000,  377.60000,    4.70000,    2.50000,    0.10000,    0.10000
1381373286.00000, 3737.50000,    2.40000,    1.00000,    5.60000,    0.60000,  378.30000,    4.50000,    2.40000,    0.10000,    0.10000
1381373287.00000, 3740.90000,    2.40000,    1.10000,    5.60000,    0.70000,  378.50000,    4.60000,    2.60000,    0.10000,    0.10000
1381373288.00000, 3733.00000,    2.20000,    1.10000,    5.70000,    0.60000,  377.70000,    4.70000,    2.40000,    0.10000,    0.10000
1381373289.00000, 3742.30000,    2.30000,    1.10000,    5.60000,    0.70000,  377.70000,    4.70000,    2.40000,    0.10000,    0.10000
1381373290.00000, 3748.80000,    2.50000,    1.10000,    5.70000,    0.70000,  379.80000,    4.50000,    2.40000,    0.10000,    0.10000
1381373291.00000, 3747.80000,    2.40000,    1.00000,    5.70000,    0.70000,  378.90000,    4.50000,    2.50000,    0.20000,    0.10000
1381373292.00000, 3750.20000,    2.40000,    1.10000,    5.70000,    0.80000,  378.20000,    4.50000,    2.40000,    0.10000,    0.10000
1381373293.00000, 3754.60000,    2.40000,    1.00000,    5.70000,    0.70000,  377.80000,    4.60000,    2.50000,    0.10000,    0.10000
1381373294.00000, 3749.00000,    2.50000,    1.00000,    5.70000,    0.60000,  377.40000,    4.80000,    2.40000,    0.20000,    0.10000
1381373295.00000, 3740.70000,    2.40000,    1.10000,    5.60000,    0.60000,  377.30000,    4.40000,    2.50000,    0.10000,    0.10000
1381373296.00000, 3738.90000,    2.40000,    1.10000,    5.60000,    0.70000,  377.70000,    4.50000,    2.40000,    0.10000,    0.10000
1381373297.00000, 3738.60000,    2.20000,    1.00000,    5.70000,    0.70000,  378.30000,    4.60000,    2.40000,    0.20000,    0.10000
1381373298.00000, 3747.20000,    2.40000,    1.20000,    5.60000,    0.70000,  378.00000,    4.60000,    2.40000,    0.20000,    0.10000
1381373299.00000, 3739.90000,    2.30000,    1.20000,    5.70000,    0.80000,  378.50000,    4.70000,    2.60000,    0.10000,    0.10000
1381373300.00000, 3746.60000,    2.40000,    1.00000,    5.70000,    0.80000,  377.80000,    4.60000,    2.30000,    0.10000,    0.10000
1381373301.00000, 3734.70000,    2.40000,    1.00000,    5.70000,    0.80000,  377.60000,    4.40000,    2.50000,    0.10000,    0.10000
1381373302.00000, 3744.90000,    2.20000,    1.00000,    5.60000,    0.60000,  377.60000,    4.50000,    2.40000,    0.20000,    0.10000
1381373303.00000, 3744.60000,    2.40000,    1.00000,    5.70000,    0.50000,  377.70000,    4.60000,    2.30000,    0.10000,    0.10000
1381373304.00000, 3747.50000,    2.30000,    1.10000,    5.70000,    0.60000,  378.10000,    4.50000,    2.40000,    0.10000,    0.10000
